species,museum,accession,m1,m2,m3,m4,m5,m6
A. cinerea,AMNH,101458,15.1,27.79,21.885,13.01,10.5,61.635
A. cinerea,AMNH,101461,12.74,26.75,20.265,13.255,8.34,59.37
A. cinerea,AMNH,101466,12.425,25.915,20.735,12.3,9.43,56.27
A. cinerea,AMNH,101635,13.4,28.03,22.075,10.58,10.455,58.08
A. cinerea,AMNH,101459,14.4,26.16,21.385,12.1,9.6,58.635
A. cinerea,AMNH,101462,14.525,29.02,22.305,11.905,11.07,60.655
A. cinerea,AMNH,101467,13.665,28.045,20.77,11.415,11.49,59.06
A. cinerea,AMNH,101471,13.175,24.435,18.55,11.29,8.245,57.1
A. cinerea,AMNH,101636,12.505,27.06,20.625,12.09,11.36,56.675
A. cinerea,AMNH,101460,13.23,21.34,20.715,12.485,10.395,59.22
A. cinerea,AMNH,101465,15.615,28.535,25.01,13.41,10.52,63.22
A. cinerea,AMNH,101468,11.14,25.85,21.265,12.32,11.22,55.775
A. cinerea,AMNH,101634,13.055,27.935,21.235,12.065,11.625,58.77
A. cinerea,AMNH,101639,12.08,25.115,19.76,13.04,10.035,57.39
A. cinerea,AMNH,101464,13.41,27.845,21.3,11.84,11.66,60.07
A. cinerea,AMNH,101469,13.515,26.22,20.8,12.25,10.575,58.38
A. cinerea,AMNH,101470,13.47,26.745,20.96,11.63,9.985,55.255
A. cinerea,AMNH,101637,13.39,26.165,20.69,12.77,10.42,59.675
A. cinerea,AMNH,101638,13.93,27.745,21.255,12.06,10.01,61.015
A. cinerea,Smithsonian,396645,12.15,24.735,18.37,12.235,10.535,55.765
A. cinerea,Smithsonian,573965,13.875,27.51,21.49,13.07,11.395,62.59
A. cinerea,Smithsonian,314979,12.525,23.235,16.86,10.905,9.51,55.85
A. cinerea,Smithsonian,574897,12.625,26.38,18.335,12.98,10.835,60.85
E. lutris,Burke,19112,23.5,57.145,34.63,21.52,24.7,94.64
E. lutris,Burke,26459,18.77,37.185,21.505,16.8,19.1,80.2
E. lutris,Burke,26773,24.875,52.315,33.6,19.895,22.26,93.835
E. lutris,Burke,26801,18.935,42.845,25.08,18.14,20.31,80.56
E. lutris,Burke,38671,20.865,55.025,30.89,19.585,20.93,87.235
E. lutris,Burke,38672,20.09,48.85,29.32,20.475,18.83,85.35
E. lutris,Burke,38673,19.85,46.725,26.3,18.985,22.68,82.96
E. lutris,Burke,38674,20.31,50.96,28.655,19.71,19.745,85.17
E. lutris,Burke,38675,19.985,47.43,27.53,19.835,19.955,85.43
E. lutris,Burke,38678,19.875,50.025,28.34,20.09,20.835,83.33
E. lutris,Burke,38679,21.74,46.51,28.655,19.155,21.265,84.7
E. lutris,Burke,38680,16.41,41.45,23.245,16.785,18.515,74.945
E. lutris,Burke,38681,20.725,51.795,30.52,18.65,19.285,85.525
E. lutris,Burke,38683,18.99,49.785,27.225,20.295,19.445,81.48
E. lutris,Burke,38684,21.525,50.58,31.555,20.56,21.61,85.665
E. lutris,Burke,38685,21.415,50.69,31.195,21.22,21.44,84.68
E. lutris,Burke,38686,19.955,45.995,28.305,16.585,19.67,81.05
E. lutris,Burke,38687,17.48,43.365,25.485,18.865,21.335,80.355
E. lutris,Burke,38688,20.075,49.665,30.68,20.085,20.66,82.845
E. lutris,Burke,38694,20.15,49.36,31.475,20.865,20.695,84.215
E. lutris,Burke,50155,21.45,45.13,26.145,17.465,19.78,83.875
E. lutris,Burke,50156,19.95,46.635,29.855,15.855,21.81,81.63
E. lutris,Burke,50157,20.905,48.225,30.62,18.87,21.395,83.875
E. lutris,Burke,50158,21.34,50.325,29.47,19.14,20.275,85.43
E. lutris,Burke,50159,20,49.67,30.485,19.445,21.235,82.87
E. lutris,Burke,50160,20.04,43.93,27.88,16.31,20.455,81.67
E. lutris,Burke,50162,22.515,55.645,32.495,16.72,19.795,87.205
E. lutris,Burke,50163,21.85,53.89,32.09,15.19,20.975,90.355
E. lutris,Burke,50164,20.72,49.2,29.635,18.505,21.98,85.18
E. lutris,Burke,50165,19.79,40.49,26.41,17.76,20.84,80.76
E. lutris,Burke,50166,20.49,47.586,28.218,20.19,20.56,84.35
E. lutris,Burke,50169,20.225,48.27,28.5,14.365,20.409,81.854
E. lutris,Burke,50170,19.785,49.03,28.28,18.2,22.155,86.695
E. lutris,Burke,50171,17.955,40.84,22.675,16.27,20.26,76.135
E. lutris,Burke,50172,20.295,52.875,30.305,17.17,22.465,84.9
E. lutris,Burke,50173,18.65,41.56,22.03,15.785,17.97,79.515
E. lutris,Burke,50174,17.8,48.765,28.1,17.77,20.91,79.735
E. lutris,Burke,60983,20.285,49.755,29.915,21.565,20.2,88.82
E. lutris,TAMU,5936,18.805,42.675,22.88,18.98,17.29,74.91
E. lutris,Burke,50167,22.22,51.92,29.74,17.78,20.53,85.525
E. lutris,Smithsonian,A49492,24.78,57.465,35.125,16.675,22.64,95.245
E. lutris,Smithsonian,206458,22.475,53.3,31.38,14.875,21.385,88.595
E. lutris,Smithsonian,188365,20.885,55.135,32.315,18.465,21.14,97.74
E. lutris,Smithsonian,A21329,NA,NA,NA,17.545,NA,NA
E. lutris,Smithsonian,A07383,21.165,49.46,27.98,16.55,18.32,83.935
E. lutris,Smithsonian,188636,18.535,49.675,29.25,19.69,20.895,89.395
E. lutris,Smithsonian,A49492,25.35,57.155,31.27,18.98,21.375,94.44
E. lutris,Smithsonian,A22067,24.08,54.43,35.84,17.145,21.535,92.955
E. lutris,Burke,34531,20.15,44.07,28.175,17.755,21.53,83.48
E. lutris,Burke,34532,20.395,50.705,30.92,19.005,19.35,87.41
E. lutris,Burke,34534,22.45,56.785,33.975,22.865,20.7,90.195
E. lutris,Burke,34537,18.31,36.965,25.265,18.585,16.34,72.94
E. lutris,Burke,34540,21.5,48.435,30.165,17.22,18.675,82.14
E. lutris,Burke,34541,20.185,45.11,26.81,19.09,18.005,84.015
E. lutris,Burke,34543,22.955,54.175,34.005,17.31,19.145,90.43
E. lutris,Burke,34545,20.97,46.88,26.8,18.56,16.74,82.5
E. lutris,Burke,34546,21.42,51.02,30.2,20.53,19.58,87.625
E. lutris,Burke,34547,22.44,49.235,31.955,20.475,19.395,86.4
E. lutris,Burke,34548,20.02,49.18,28.894,18.4,18.714,82.275
E. lutris,Burke,34549,18.995,37.715,24.035,19.675,16.93,77.2
E. lutris,Burke,34552,21.57,52.345,33,18.295,18.78,84.7
E. lutris,Burke,34554,18.075,51.535,28.645,18.21,21.045,79.78
E. lutris,Burke,34555,20.515,51.625,30.285,20.055,19.625,85.625
E. lutris,Burke,34556,22.685,54.285,33.58,19.84,21,91.13
E. lutris,Burke,34557,18.535,35.685,21.38,16.85,15.695,71.77
E. lutris,Burke,34558,16.69,33.16,22.555,16.845,17.7,70.43
E. lutris,Burke,34559,21.165,54.35,29.775,19.235,21.88,85.165
E. lutris,Burke,34562,20.485,46.815,30.74,19.94,19.265,81.99
L. canadensis,Burke,20171,17.23,35.945,27.93,16.205,16.56,76.63
L. canadensis,Burke,20172,16.68,30.54,24.835,13.83,15.975,72.28
L. canadensis,Burke,21177,16.42,30.295,24.995,13.65,13.96,66.54
L. canadensis,Burke,32159,15.425,30.07,24.035,12.76,13.53,69.83
L. canadensis,Burke,32160,18.515,33.69,27.415,14.98,14.69,76.88
L. canadensis,Burke,32161,16.205,32.995,26.305,13.97,15.44,69.895
L. canadensis,Burke,32162,16.625,31.865,26.71,16.08,14.895,71.37
L. canadensis,Burke,32163,17.52,33.165,26.81,16.055,16.325,76.715
L. canadensis,Burke,32164,16.112,32.127,25.803,15.515,14.735,69.51
L. canadensis,Burke,32166,16.675,32.945,26.53,14.535,15.445,74.5
L. canadensis,Burke,32167,17.065,32.5,24.52,12.255,16.525,70.825
L. canadensis,Burke,32168,15.12,31.8,25.2,15.53,14.945,72.48
L. canadensis,Burke,32170,17.97,33.96,28.71,10.77,15.295,76.23
L. canadensis,Burke,32172,17.505,30.465,26.28,14.065,14.32,71.69
L. canadensis,Burke,32173,16.555,32.645,25.84,14.705,16.155,74.825
L. canadensis,Burke,32175,16.26,32.135,25.86,14.23,14.9,72.3249
L. canadensis,Burke,32176,15.555,31.75,25.5,16.275,13.59,72.495
L. canadensis,Burke,32177,16.39,32.175,26.03,13.9,16.555,70.27
L. canadensis,Burke,32180,16.935,32.38,26.925,15.625,14.95,73.725
L. canadensis,Burke,32182,17.205,33.02,26.845,13.82,15.605,72.83
L. canadensis,Burke,32183,15.48,31.135,24.225,15.495,14.955,72.12
L. canadensis,Burke,32184,14.865,31.07,25.39,14.895,14.855,70.115
L. canadensis,Burke,32186,15.79,30.065,23.62,14.36,15.375,71.185
L. canadensis,Burke,32188,16.82,32.01,26.17,15.845,15.57,72.865
L. canadensis,Burke,32190,16.48,30.355,26.005,15.61,15.29,74.055
L. canadensis,Burke,32197,17.26,33.315,26.565,13.61,15.345,76.91
L. canadensis,Burke,32198,16.205,33.195,26.275,14.675,15.65,73.255
L. canadensis,Burke,32203,16.61,30.64,23.935,16.09,16.25,71.15
L. canadensis,Burke,32204,18.435,33.885,25.46,14.935,15.02,74.52
L. canadensis,Burke,32205,16.305,31.75,24.78,14,13.88,69.7
L. canadensis,Burke,32210,17.7,31.77,24.36,14.59,16.47,73.325
L. canadensis,Burke,32226,14.02,29.07,24.305,13.625,14.865,68.23
L. canadensis,Burke,32230,17.545,33.035,25.455,14.51,16.245,75.255
L. canadensis,Burke,32237,15,28.955,21.515,14.465,15.49,69.045
L. canadensis,Burke,32606,18.425,34.42,28.725,16.1,14.73,78.54
L. canadensis,Burke,34260,17.39,33.775,27.72,13.205,14.82,71.665
L. canadensis,Burke,41398,14.155,29.18,23.125,13.19,14.625,65.625
L. canadensis,Burke,41399,16.86,30.53,26.16,15.31,14.28,68.56
L. canadensis,Burke,61294,15.205,29.695,22.325,12.565,13.4,68.01
L. canadensis,TAMU,2142,15.92,33.29,22.45,15.38,12.64,68.905
L. canadensis,TAMU,4212,15.375,30.215,21.835,14.075,13.28,63.615
L. canadensis,Burke,20173,15.075,30.73,25.085,14.325,14.375,68.78
P. brasiliensis,AMNH,30191,20.375,38.105,30.78,17.5,17.025,96.89
P. brasiliensis,AMNH,777354,24.615,43.65,38.71,18.855,18.015,107.095
P. brasiliensis,AMNH,937320,24.34,42.66,37.64,18.285,17.97,110.52
P. brasiliensis,AMNH,30190,22.365,39.885,31.42,19.65,17.305,100.875
P. brasiliensis,AMNH,74431,22.385,40.13,33.86,19.075,17.795,101.42
P. brasiliensis,AMNH,98594,21.385,38.54,32.13,20.41,17.18,99.455
P. brasiliensis,AMNH,78510,17.77,35.465,26.985,18.55,16.255,90.975
P. brasiliensis,AMNH,92834,24.555,43.215,35.6,23.355,19.36,108.545
P. brasiliensis,AMNH,98593,12.66,24.85,17.25,17.405,14.39,78.235
P. brasiliensis,AMNH,74430,20.88,38.02,32.965,20.21,17.845,100.66
P. brasiliensis,AMNH,91771,24.14,43.975,34.82,21.48,18.965,105.665
P. brasiliensis,AMNH,98592,13.105,26.99,20.355,18.465,14.31,77.8
P. brasiliensis,AMNH,71858,23.435,40.62,32.08,21.56,15.955,100.25
P. brasiliensis,AMNH,78513,19.13,40.92,28.97,19.34,16.67,95.58
P. brasiliensis,AMNH,91712,22.025,38.695,33.07,19.675,16.975,97.75
P. brasiliensis,AMNH,71859,17.85,36.79,28.09,18.835,15.405,88.385
P. brasiliensis,AMNH,73587,23.955,43.19,35.78,22.085,18.03,106.335
