Date,Site,Count,Species,ID_to_species
2019-10-04,1,1,Mallard Duck,1
2019-10-04,1,1,Red-winged blackbird,1
2019-10-04,1,1,Gila woodpecker,1
2019-10-04,1,1,Finch,0
2019-10-04,1,1,Mourning Dove,1
2019-10-04,1,1,Phainopepla,1
2019-10-04,2,5,Song Sparrow,1
2019-10-04,2,2,Gila Woodpecker,1
2019-10-04,2,1,Mallard Duck,1
2019-10-04,2,1,Lucy's Warbler,1
2019-10-04,2,1,Vermillion Flycatcher,1
2019-10-04,2,3,Curve-bill Thrasher,1
2019-10-04,3,9,mourning dove,1
2019-10-04,3,1,Turkey vulture,1
2019-10-04,3,1,Gambils quail,1
2019-10-04,3,1,Phainopepla,1
2019-10-04,3,2,Finch sp,0
2019-10-04,3,1,Northern harrier,1
2019-10-04,3,1,Unidentified raptor,0
2019-10-04,3,3,"Humming Bird: Rubythroated, Black chin",0
2019-10-04,3,1,Flycatcher vermilion,1
2019-10-04,3,2,Warbler,1
2019-10-04,4,29,mourning dove,1
2019-10-04,4,1,mallard,1
2019-10-04,4,2,Gila Woodpecker,1
2019-10-04,4,1,Coopers' hawk,1
2019-10-04,4,1,Redwing black bird,1
2019-10-04,4,1,Vireo,1
2019-10-04,4,3,house finch,1
2019-10-04,4,1,Redtail hawk,1
2019-10-04,4,2,Gambils quail,1
2019-10-04,5,10,mourning dove,1
2019-10-04,5,2,vulture,0
2019-10-04,6,1,white winged dove,1
2019-10-03,,1,Prairie Falcon,1
2019-10-02,,1,Northern Shoveler,1
2019-10-02,,1,Red-naped Sapsucker,1
2019-10-02,,30,duck sp.,0
2019-10-02,,2,Brown-headed Cowbird,1
2019-10-02,,1,Blue Grosbeak,1
2019-10-02,,2,Peregine Falcon,1
2019-10-02,,1,Willow Flycatcher,1
2019-10-02,,1,yellow-bellied kingbird sp.,0
2019-10-02,,2,Phainopepia,1
2019-10-02,,1,Empinodax sp.,0
2019-10-02,,1,Common Raven,1
2019-10-01,,3,pigeon/dove sp.,0
2019-10-01,,1,Vaux’s Swift,1
2019-10-01,,1,Cooper’s Hawk,1
2019-10-01,,1,Harris’s Hawk,1
2019-10-01,,1,Lucy’s Warbler,1
2019-09-30,,4,Blue Winged Teal,1
2019-09-30,,3,Cinnamon Teal,1
2019-09-30,,2,Blue Winged Teal,1
2019-09-30,,5,American Wigeon,1
2019-09-30,,20,Mallard Duck,1
2019-09-30,,2,Mallard/Mexican Duck,0
2019-09-30,,10,Gambel’s Quail,1
2019-09-30,,10,Rock Pigeon,1
2019-09-30,,3,Mourning Dove,1
2019-09-30,,2,Sora,1
2019-09-30,,8,Common Gallinule,1
2019-09-30,,2,American Coot,1
2019-09-30,,3,Turkey Vulture,1
2019-09-30,,1,Cooper’s Hawk,1
2019-09-30,,1,Red Tailed Hawk,1
2019-09-30,,1,Buteo sp.,0
2019-09-30,,6,Belted Kingfisher,1
2019-09-30,,1,Gila Woodpecker,1
2019-09-30,,4,Western Wood-Pewee,1
2019-09-30,,2,Black Phoebe,1
2019-09-30,,1,Vermilion Flycatcher,1
2019-09-30,,8,yellow-bellied kingbird sp.,0
2019-09-30,,2,Verdin,1
2019-09-30,,2,Blak-tailed Gnatcatcher,1
2019-09-30,,10,Marsh Wren,1
2019-09-30,,2,House Finch,1
2019-09-30,,1,Lesser Goldfinch,1
2019-09-30,,10,Song Sparrow,1
2019-09-30,,5,Abert’s Towhee,1
2019-09-30,,1,Red-winged Blackbird,1
2019-09-30,,1,Orange-crowned Warbler,1
2019-09-30,,2,Common Yellowthroat,1
2019-09-30,,2,Wilson's Warbler,1
2019-09-30,,3,White-winged Dove,1
2019-09-29,,1,Gadwall,1
2019-09-29,,1,Anna’s Hummingbird,1
2019-09-29,,1,Green Heron,1
2019-09-29,,8,Ladder-backed Woodpecker,1
2019-09-29,,80,teal sp.,0
2019-09-29,,2,dusk sp.,0
2019-09-29,,1,Greater Roadrunner,1
2019-09-29,,4,Vaux's Swift,1
2019-09-29,,1,humminbird sp.,0
2019-09-29,,1,Prairie Falcon,1
2019-09-29,,1,Say’s Phoebe,1
2019-09-29,,2,Northern Rough-winged Swallow,1
2019-09-29,,20,Barn Swallow,1
2019-09-29,,1,House Wren,1
2019-09-29,,25,Yellow-headed Blackbird,1
2019-09-29,,1,Great-tailed Grackle,1
2019-09-29,,1,Western Tanager,1
2019-09-29,,1,Wood Duck,1
2019-09-29,,1,Mallard,1
2019-09-29,,10,Green-winged Teal,1
2019-09-29,,6,Eurasian Collared-dove,1
2019-09-29,,1,Black-chinned Hummingbird,1
2019-09-29,,1,Sharp-skinned Hawk,1
2019-09-29,,10,Violet-green sparrow,1
2019-09-29,,2,White-crowned Sparrow,1
2019-09-29,,1,Lucy’s Warbler,1
2019-09-29,,1,Virginia Warbler,1
2019-09-29,,1,Yellow Warbler,1
2019-09-29,,1,Yellow-rumped Warbler,1
2019-09-28,,5,Lesser Nighthawk,1
2019-09-28,,2,Great Horned Owl,1
2019-09-28,,1,Red-naped Sapsucker,1
2019-09-28,,18,European Starling,1
2019-09-28,,36,Brewer’s Blackbird,1
2019-09-28,,1,Black-throated Gray Warbler,1
2019-09-28,,3,Northern Shoveler,1
2019-09-28,,1,dabbling duck sp.,0
2019-09-28,,1,Killdeer,1
2019-09-28,,1,Western Kingbird,1
2019-09-28,,1,Bell’s Vireo,1
2019-09-28,,1,Blue-gray Gnatcatcher,1
2019-09-28,,1,sparrow sp.,0
2019-09-28,,1,warbler sp.,0
2019-09-28,,4,Redhead,1
2019-09-28,,2,Pied-billed Grebe,1
2019-09-28,,1,Virginia Rail,1
2019-09-28,,1,Wilson’s Snipe,1
2019-09-28,,1,Pacific-slope Flycatcher,1
2019-09-28,,3,House Sparrow,1
