Plot_Code,Field_Name,Common_Name,Family,Species_Code,Percent_Cover,Leaf_Type,Leaf_Phenology,Community
TUMC_IP01,Acacia constricta,whitethorn acacia,Fabaceae,ACACON,30,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,30,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Aristida ternipes  ,spidergrass,Poaceae,ARITER,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Bidens leptocephala  ,fewflower beggarticks,Asteraceae,BIDLEP,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Boerhavia spicata  ,creeping spiderling,Nyctaginaceae,BOESPI,8,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Bouteloua curtipendula  ,sideoats grama,Poaceae,BOUCUR,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Ferocactus wislizeni  ,candy barrelcactus,Cactaceae,FERWIS,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Mentzelia albicaulis  ,whitestem blazingstar,Loasaceae,MENALB,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Mimosa aculeaticarpa var. biuncifera,catclaw mimosa,Fabaceae,MIMACUBIN,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Muhlenbergia porteri  ,bush muhly,Poaceae,MUHPOR,29.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP01,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,8.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP02,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,63,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Bidens leptocephala  ,fewflower beggarticks,Asteraceae,BIDLEP,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Bouteloua aristidoides  ,needle grama,Poaceae,BOUARI,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Chenopodium,goosefoot,Chenopodiaceae,CHENO,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Chloris virgata  ,feather fingergrass,Poaceae,CHLVIR,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Eragrostis lehmanniana  ,Lehmann lovegrass,Poaceae,ERALEH,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Helianthus annuus  ,common sunflower,Asteraceae,HELANN,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,14,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Setaria,bristlegrass,Poaceae,SETAR,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Sisymbrium irio  ,London rocket,Brassicaceae,SISIRI,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP02,Sporobolus wrightii  ,big sacaton,Poaceae,SPOWRI,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,11,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,42,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Anisacanthus thurberi  ,Thurber's desert honeysuckle,Acanthaceae,ANITHU,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Chenopodium,goosefoot,Chenopodiaceae,CHENO,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Ipomoea,morning-glory,Convolvulaceae,IPOMO,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Oenothera,evening-primrose,Onagraceae,OENOT,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,45.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Setaria,bristlegrass,Poaceae,SETAR,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Sporobolus cryptandrus  ,sand dropseed,Poaceae,SPOCRY,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Sporobolus wrightii  ,big sacaton,Poaceae,SPOWRI,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP03,Tithonia thurberi  ,Arizona sunflowerweed,Asteraceae,TITTHU,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,42,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Aristida purpurea  ,purple threeawn,Poaceae,ARIPUR,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Bidens leptocephala  ,fewflower beggarticks,Asteraceae,BIDLEP,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Bouteloua curtipendula  ,sideoats grama,Poaceae,BOUCUR,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Chenopodium,goosefoot,Chenopodiaceae,CHENO,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,29.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Eschscholzia californica ssp. mexicana,California poppy,Papaveraceae,ESCCALMEX,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Ferocactus wislizeni  ,candy barrelcactus,Cactaceae,FERWIS,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Ipomoea,morning-glory,Convolvulaceae,IPOMO,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Leptochloa dubia  ,green sprangletop,Poaceae,LEPDUB,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Phacelia,phacelia,Hydrophyllaceae,PHACE,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,37.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Setaria,bristlegrass,Poaceae,SETAR,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP04,Sporobolus wrightii  ,big sacaton,Poaceae,SPOWRI,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,29.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Bidens leptocephala  ,fewflower beggarticks,Asteraceae,BIDLEP,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Bouteloua aristidoides  ,needle grama,Poaceae,BOUARI,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Chloris virgata  ,feather fingergrass,Poaceae,CHLVIR,18,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Eragrostis cilianensis  ,stinkgrass,Poaceae,ERACIL,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,4,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Setaria,bristlegrass,Poaceae,SETAR,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Sisymbrium irio  ,London rocket,Brassicaceae,SISIRI,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Sporobolus cryptandrus  ,sand dropseed,Poaceae,SPOCRY,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP05,Sporobolus wrightii  ,big sacaton,Poaceae,SPOWRI,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP06,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,42,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Ambrosia confertiflora  ,weakleaf burr ragweed,Asteraceae,AMBCON,0.5,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Chenopodium,goosefoot,Chenopodiaceae,CHENO,18,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Cheilanthes villosa  ,villous lipfern,Pteridaceae,CHEVIL,3,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,3,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Helianthus annuus  ,common sunflower,Asteraceae,HELANN,0.5,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Ipomoea,morning-glory,Convolvulaceae,IPOMO,0.5,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Salsola kali  ,Russian thistle,Chenopodiaceae,SALKAL,63,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Sambucus nigra,European black elderberry,Caprifoliaceae,SAMNIG,21,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Sorghum halepense  ,Johnsongrass,Poaceae,SORHAL,0.5,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP06,Xanthium strumarium  ,rough cockleburr,Asteraceae,XANSTR,0.5,Broad-leaved herbaceous,Herb - annual,Wooded Herbaceous
TUMC_IP07,Acacia constricta,whitethorn acacia,Fabaceae,ACACON,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,8,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Ambrosia confertiflora  ,weakleaf burr ragweed,Asteraceae,AMBCON,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Bouteloua curtipendula  ,sideoats grama,Poaceae,BOUCUR,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Ipomoea,morning-glory,Convolvulaceae,IPOMO,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Mentzelia albicaulis  ,whitestem blazingstar,Loasaceae,MENALB,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,16,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Setaria leucopila  ,streambed bristlegrass,Poaceae,SETLEU,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP07,Tetramerium nervosum  ,hairy fournwort,Acanthaceae,TETNER,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP09,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,0.5,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,29.5,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Ambrosia confertiflora  ,weakleaf burr ragweed,Asteraceae,AMBCON,0.5,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Celtis laevigata  ,sugarberry,Ulmaceae,CELLAE,44,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Cynodon dactylon  ,Bermudagrass,Poaceae,CYNDAC,8,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Helianthus annuus  ,common sunflower,Asteraceae,HELANN,3,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,21,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Salsola kali  ,Russian thistle,Chenopodiaceae,SALKAL,18,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Sambucus nigra,European black elderberry,Caprifoliaceae,SAMNIG,60,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Sphaeralcea,globemallow,Malvaceae,SPHAE,0.5,Broad-leaved,Cold-deciduous,Forest
TUMC_IP09,Sphaeralcea wrightii  ,Wright's globemallow,Malvaceae,SPHWRI,3,Broad-leaved,Cold-deciduous,Forest
TUMC_IP10,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,26,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,29.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Ambrosia confertiflora  ,weakleaf burr ragweed,Asteraceae,AMBCON,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Anisacanthus thurberi  ,Thurber's desert honeysuckle,Acanthaceae,ANITHU,29.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Bidens leptocephala  ,fewflower beggarticks,Asteraceae,BIDLEP,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Bouteloua curtipendula  ,sideoats grama,Poaceae,BOUCUR,29.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Celtis laevigata  ,sugarberry,Ulmaceae,CELLAE,3.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Chenopodium,goosefoot,Chenopodiaceae,CHENO,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Condalia warnockii  ,Warnock's snakewood,Rhamnaceae,CONWAR,8.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Juniperus coahuilensis  ,redberry juniper,Cupressaceae,JUNCOA,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Muhlenbergia polycaulis  ,cliff muhly,Poaceae,MUHPOL,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,11,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Setaria,bristlegrass,Poaceae,SETAR,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Sphaeralcea wrightii  ,Wright's globemallow,Malvaceae,SPHWRI,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Tetramerium nervosum  ,hairy fournwort,Acanthaceae,TETNER,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Tithonia thurberi  ,Arizona sunflowerweed,Asteraceae,TITTHU,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP10,Ziziphus obtusifolia  ,lotebush,Rhamnaceae,ZIZOBT,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP11,Acacia constricta,whitethorn acacia,Fabaceae,ACACON,29.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Allionia incarnata  ,trailing windmills,Nyctaginaceae,ALLINC,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Amaranthus palmeri  ,carelessweed,Amaranthaceae,AMAPAL,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Boerhavia coccinea  ,scarlet spiderling,Nyctaginaceae,BOECOC,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Bouteloua curtipendula  ,sideoats grama,Poaceae,BOUCUR,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Ceanothus greggii  ,desert ceanothus,Rhamnaceae,CEAGRE,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Chenopodium,goosefoot,Chenopodiaceae,CHENO,8,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Eriogonum inflatum,desert trumpet,Polygonaceae,ERIINF,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Juniperus coahuilensis  ,redberry juniper,Cupressaceae,JUNCOA,8,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Muhlenbergia polycaulis  ,cliff muhly,Poaceae,MUHPOL,18,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Phacelia,phacelia,Hydrophyllaceae,PHACE,3,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Prosopis velutina  ,velvet mesquite,Fabaceae,PROVEL,11,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Setaria,bristlegrass,Poaceae,SETAR,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP11,Sphaeralcea wrightii  ,Wright's globemallow,Malvaceae,SPHWRI,0.5,Microphyllous,Drought-deciduous,Shrubland
TUMC_IP12,Acacia constricta,whitethorn acacia,Fabaceae,ACACON,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Acacia greggii  ,catclaw acacia,Fabaceae,ACAGRE,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Ambrosia confertiflora  ,weakleaf burr ragweed,Asteraceae,AMBCON,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Aristida ternipes  ,spidergrass,Poaceae,ARITER,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Astragalus,milkvetch,Fabaceae,ASTRA,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Bouteloua aristidoides  ,needle grama,Poaceae,BOUARI,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Bouteloua curtipendula  ,sideoats grama,Poaceae,BOUCUR,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Chloris virgata  ,feather fingergrass,Poaceae,CHLVIR,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Descurainia pinnata  ,western tansymustard,Brassicaceae,DESPIN,8,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Eragrostis lehmanniana  ,Lehmann lovegrass,Poaceae,ERALEH,3,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Ferocactus wislizeni  ,candy barrelcactus,Cactaceae,FERWIS,0.5,Microphyllous,Drought-deciduous,Wooded Shrubland
TUMC_IP12,Ipomoea,morning-glory,Convolvulaceae,IPOMO,3,Microphyllous,Drought-deciduous,Wooded Shrubland
